Id,SalePrice
1461,124991.15161686618
1462,159478.40514195402
1463,168035.00307293652
1464,182539.86158864663
1465,212646.10056508164
1466,175598.63895746187
1467,163310.3163189057
1468,160512.11615948885
1469,195701.47394158944
1470,115219.75869325544
1471,190268.91370224202
1472,97844.6552926308
1473,99015.07026002121
1474,159775.4583619503
1475,123739.0199638065
1476,379802.69375421276
1477,274214.1942806528
1478,318864.0007614193
1479,318656.32362422603
1480,486391.9739089571
1481,304023.3627932191
1482,225001.3263998554
1483,183934.2038542189
1484,179305.1949109344
1485,170244.29842980887
1486,204098.2978076492
1487,336465.0256492349
1488,266666.14846047456
1489,203176.64678404646
1490,202120.42373788144
1491,201555.31159388548
1492,126321.95639023957
1493,168831.02022777058
1494,297249.2586691056
1495,299101.33246435225
1496,223319.37964749135
1497,207549.70218215528
1498,166922.471058676
1499,172574.08616780365
1500,160208.60759855932
1501,176326.91650208257
1502,157317.76387110536
1503,246587.26667141245
1504,236529.29542282777
1505,216845.88268377684
1506,198800.54987635766
1507,242286.67280480056
1508,195158.6448641937
1509,161702.08665478163
1510,141126.04502058163
1511,142202.10640333334
1512,169887.88664876585
1513,156013.44365171433
1514,156437.0217374008
1515,177983.94473445445
1516,153449.80881884304
1517,151189.42014021782
1518,163746.0023441335
1519,214070.36062059077
1520,129355.45396340716
1521,133133.59432847326
1522,164293.5837713697
1523,119084.5883122563
1524,113091.50358488667
1525,118344.32448560814
1526,118732.21993934999
1527,116446.44326869481
1528,132349.03362919894
1529,136508.26691133025
1530,163375.74899033073
1531,117077.66052883251
1532,99072.640350237
1533,146316.2518374206
1534,113954.13594023687
1535,140976.498463242
1536,115071.20190993274
1537,94942.87533644828
1538,159751.89107200314
1539,189474.32179553428
1540,124428.8691290749
1541,134872.56086098801
1542,133898.09018176253
1543,182941.3094029713
1544,97231.48114854681
1545,112438.22218044032
1546,123504.83938502721
1547,130759.40480398857
1548,130430.72187591235
1549,110204.63807256929
1550,130653.79568514644
1551,118022.10538224553
1552,133656.6573377296
1553,130985.05005305847
1554,117288.52295358374
1555,167201.0462704943
1556,123681.02228309117
1557,124059.6856931788
1558,109408.63647683054
1559,122853.38040888526
1560,141929.2923706864
1561,146086.01865604246
1562,130062.57245922202
1563,112634.92764021757
1564,156423.61084353251
1565,136960.6018152044
1566,204881.56571390847
1567,100795.98732463236
1568,211934.93266096333
1569,109821.08041718054
1570,131774.95746631565
1571,120610.69340664141
1572,125386.7095854761
1573,198575.16930973207
1574,132907.142694304
1575,204743.6089883929
1576,218839.05720487796
1577,194612.85750902307
1578,143187.88590869808
1579,138524.72181734472
1580,196554.74277386928
1581,137532.46353181888
1582,124921.5089084918
1583,295234.95821988786
1584,236155.79477849547
1585,142881.84096484815
1586,72587.45660133177
1587,100787.42921275417
1588,125677.44242655009
1589,101487.8703425303
1590,125125.39565671745
1591,97019.45953595464
1592,124100.46171771016
1593,119776.91098243566
1594,124785.62699897941
1595,132152.9097537855
1596,209219.87053454612
1597,178333.00831258198
1598,194690.91824045067
1599,170484.36032888904
1600,184954.62611873253
1601,69650.77384140095
1602,110430.24172350172
1603,90812.82325079334
1604,254630.01905931832
1605,246806.337165049
1606,165204.71754588513
1607,214345.8849352175
1608,207865.25248341105
1609,196162.26029602857
1610,148426.88942492867
1611,146258.30520811144
1612,187893.11372579486
1613,162628.01203512988
1614,102533.22418162515
1615,87899.44181624033
1616,87899.44181624033
1617,93713.01045128662
1618,119240.65608991687
1619,128634.42220267939
1620,194322.07865811724
1621,137023.83910152674
1622,134760.14186819957
1623,247663.1525832468
1624,201493.8358270005
1625,121136.09066596357
1626,165940.7661898937
1627,173035.85018854486
1628,269610.6210888813
1629,176460.07869962192
1630,354068.75260917563
1631,217832.75131067642
1632,267919.486054709
1633,157937.8992500002
1634,179503.99854953281
1635,179188.097058767
1636,170713.9267817716
1637,176930.44031984196
1638,219281.3196509922
1639,191900.9136778263
1640,259961.38512782153
1641,188793.08757452253
1642,237583.65812427877
1643,248442.89747888318
1644,233381.85994114968
1645,175358.08973466177
1646,150996.83685092238
1647,164869.99234502506
1648,138421.08275756417
1649,128257.49511690468
1650,115488.82829200586
1651,119543.65704272522
1652,98188.298132647
1653,98570.85425386505
1654,154784.18215956105
1655,146351.1148099098
1656,151542.27727515527
1657,155159.3920689019
1658,151725.84175391737
1659,123205.9165555729
1660,140375.93353124024
1661,411263.4620775331
1662,401544.56307049457
1663,375566.71681898664
1664,487372.24506629165
1665,332696.6176106643
1666,308650.48761495954
1667,341421.47067393956
1668,340202.61105086404
1669,294629.14175499853
1670,342734.14653957984
1671,260284.60173457902
1672,428720.176490714
1673,308634.92848341906
1674,271536.12342633697
1675,198076.15461756228
1676,199575.20684848743
1677,217998.65132425606
1678,495852.0108785615
1679,362060.4685020363
1680,350201.06747652584
1681,275816.36200350034
1682,285421.43949095206
1683,214127.10269639496
1684,183485.1221923583
1685,180305.99678913807
1686,190954.1389543375
1687,176199.42142102864
1688,205500.2240141625
1689,196037.14632546462
1690,186620.04276007085
1691,175281.9063892539
1692,251825.74931746782
1693,170429.0811821748
1694,163631.32532877746
1695,166417.87219880693
1696,254098.99681829545
1697,158992.21650583533
1698,332152.3858536134
1699,322696.79654086515
1700,255470.42472682387
1701,288849.76219109906
1702,275255.66712810023
1703,256463.59722783102
1704,268176.35588269046
1705,224615.7428006206
1706,419630.27110549173
1707,220860.94783208775
1708,211761.27878057025
1709,284240.29497640027
1710,239251.14103067268
1711,246376.78653558376
1712,272177.06295153534
1713,265255.20381403004
1714,229942.3784492459
1715,206990.3416220959
1716,192134.55218543296
1717,180920.05305281773
1718,155357.81767986924
1719,210625.14372459557
1720,247119.67277741435
1721,187558.7711443875
1722,144224.6304222376
1723,168603.99654805582
1724,231575.48823667943
1725,239243.39197729976
1726,190643.13183494797
1727,192101.23665785082
1728,190934.62426597995
1729,155487.6117289067
1730,155182.5039636787
1731,122534.17902689414
1732,123180.89904627868
1733,115671.81023880056
1734,122518.34028877964
1735,128383.02408982762
1736,114368.65121825672
1737,291834.16268604004
1738,226587.2448350342
1739,309291.46790031175
1740,221388.17806405542
1741,185724.08652179354
1742,176518.30127470606
1743,185643.471168436
1744,273855.0522593213
1745,230088.9141181132
1746,228141.84876836426
1747,225984.59769108612
1748,230625.77904782852
1749,157177.63815677285
1750,151068.16616652068
1751,240580.2679454786
1752,113389.06536182841
1753,159045.15859668545
1754,206258.7150020713
1755,165346.3096669349
1756,111576.09895364402
1757,112200.83953485989
1758,142972.01732690792
1759,160780.1784738981
1760,165306.0882418299
1761,145421.90348153733
1762,163796.2449416698
1763,173537.7532780797
1764,118350.31822739777
1765,181686.28191304297
1766,164657.19650393495
1767,192436.72434875593
1768,128777.31793213451
1769,162829.60165120862
1770,139504.43927435647
1771,132339.67939517697
1772,154192.13165820917
1773,124793.51753921383
1774,174938.16087401527
1775,130051.45554161363
1776,124699.34659176416
1777,100295.34789672375
1778,132887.65911404951
1779,115524.44020887326
1780,158864.68326879918
1781,129660.09259595755
1782,92435.16878806047
1783,137798.41018722655
1784,90348.51577698288
1785,130561.9120792949
1786,166158.29116385098
1787,162018.2892468346
1788,77298.48823033099
1789,112915.9604260439
1790,83048.913126256
1791,218911.67089500724
1792,154572.28346164073
1793,135879.19374241307
1794,141961.1118109533
1795,133757.773713642
1796,123309.41644556704
1797,141283.7062427729
1798,122872.48336421163
1799,100902.91859239418
1800,124054.0493941249
1801,129611.04100963377
1802,162369.26248035
1803,162337.48451113232
1804,137996.67712740388
1805,129391.04189401773
1806,133729.45917483227
1807,147495.4082605846
1808,116543.18944828583
1809,107337.20201904015
1810,127397.74416101584
1811,100237.5075129426
1812,109189.43072169986
1813,119470.91692613118
1814,95670.07271174843
1815,70199.7939001321
1816,94048.55972087682
1817,128631.13680288421
1818,168020.8813652078
1819,135354.21902994032
1820,85900.63118833277
1821,134218.6562298228
1822,147875.5829275353
1823,70130.87782181115
1824,143426.12220035424
1825,120361.6467171171
1826,104985.75214444762
1827,108600.76620657479
1828,127517.28838044092
1829,138155.65430813542
1830,151054.20395783946
1831,151240.5886552236
1832,135147.9259887989
1833,135775.59337980385
1834,132103.13019167486
1835,144454.27540284058
1836,135294.19255643993
1837,94052.42326164256
1838,115243.7015141592
1839,88190.94644801819
1840,124039.30793330316
1841,122675.63661986384
1842,104671.4262988813
1843,135221.60692277498
1844,130871.7693223146
1845,142117.87262076954
1846,141673.3644982002
1847,168674.17093849133
1848,68604.87983768494
1849,103184.38778682449
1850,115623.96021360446
1851,146634.84302702566
1852,115739.632567055
1853,126749.87796148633
1854,174698.82696311933
1855,170767.35194745674
1856,223991.78068153377
1857,134595.2724936948
1858,157720.38820951915
1859,131888.57064352446
1860,168074.82757604576
1861,131102.47581470138
1862,273063.11473606795
1863,273063.11473606795
1864,273063.11473606795
1865,328025.70840797684
1866,316126.55952968687
1867,246616.92284690664
1868,276423.40131327935
1869,202471.71612093583
1870,218141.84348881792
1871,257886.90344662406
1872,177478.87280734087
1873,226143.71869952156
1874,135297.84630355943
1875,196437.91406151946
1876,181609.6871930882
1877,218839.78110749973
1878,217372.11097563436
1879,126131.55479417428
1880,127776.6481627206
1881,259887.1425416696
1882,261105.76781010698
1883,208320.47754975583
1884,221645.8888979264
1885,235978.73200373625
1886,273574.35105137574
1887,212245.51700988418
1888,255279.38749680392
1889,168663.39989681597
1890,121576.80547583559
1891,132952.3865594591
1892,99809.53438209527
1893,121371.6650803488
1894,136609.01824467315
1895,135201.6705437278
1896,115144.82199739975
1897,124945.38891419048
1898,125045.60691919767
1899,155619.55885823112
1900,136555.0747169884
1901,149541.62861171385
1902,143798.31700183966
1903,214568.49820970683
1904,135405.21287499426
1905,177190.51796814636
1906,137970.82609028454
1907,193296.26877754444
1908,123383.63530220035
1909,151658.91759542283
1910,136653.9595434992
1911,178574.54649385787
1912,295841.51957757
1913,145883.08707472688
1914,74073.00284488291
1915,272349.22509464563
1916,68043.12064171859
1917,253007.0510116344
1918,125082.21462304989
1919,154489.24803464403
1920,175945.72551976136
1921,355242.3299782631
1922,308351.19509056775
1923,211822.00048579715
1924,221244.4483197574
1925,223883.23933267425
1926,354307.3654996956
1927,133848.85750465823
1928,154597.4226071756
1929,111626.49818717479
1930,137326.80961327397
1931,133872.22985586865
1932,133989.2268433802
1933,159157.5300269573
1934,175974.64547413544
1935,164838.81333227034
1936,172975.92073707274
1937,170788.38161744142
1938,180236.1469451513
1939,261113.24094511586
1940,213107.96167145768
1941,174054.98075747123
1942,185506.15160197514
1943,216400.44583242616
1944,332837.2714936957
1945,339261.78821742313
1946,173270.13905165225
1947,310045.55134385405
1948,180731.80806702795
1949,243814.83072270144
1950,178493.48615496684
1951,255908.36070015986
1952,233788.42205856976
1953,170330.78994212823
1954,207654.60324642088
1955,138604.15501480846
1956,322691.13842259976
1957,173286.77644599762
1958,286282.5278203087
1959,156562.9793513064
1960,114297.58311094435
1961,122507.75077199786
1962,98294.87193485594
1963,100028.80430454912
1964,107040.1018769812
1965,151984.3545685362
1966,146836.992568906
1967,275544.7870041929
1968,376913.20168465364
1969,351657.07830003824
1970,419844.337808529
1971,501951.3684594824
1972,380825.6850848461
1973,270737.41751707473
1974,324650.34921771265
1975,462218.237914154
1976,269139.43893368245
1977,342530.2984024213
1978,345940.21568723983
1979,348002.7758741753
1980,211572.654721043
1981,361205.5353973207
1982,233255.6124445054
1983,233255.6124445054
1984,214417.77676363263
1985,215913.2067284125
1986,225653.22960879008
1987,193619.33505514875
1988,176613.3539714986
1989,208543.9093211035
1990,218632.60910065952
1991,218235.26623202837
1992,207550.76682948382
1993,180437.49742506753
1994,229198.77738326538
1995,185243.90053013508
1996,272544.03465435375
1997,342689.71032950643
1998,316556.66168987786
1999,259665.52582890316
2000,308427.2048081328
2001,271559.46582006995
2002,231815.86783153802
2003,262418.6549850855
2004,264426.327621906
2005,235036.91060814355
2006,227690.90248987774
2007,253921.2046480979
2008,194096.7985885985
2009,192635.947141425
2010,208652.77325691204
2011,162309.646626471
2012,183298.10097006228
2013,183936.68469391332
2014,194152.16012779743
2015,206174.25907658463
2016,194503.25368853
2017,204735.3920330537
2018,122549.2000696811
2019,127967.29996102845
2020,115270.38171947637
2021,113737.47185829375
2022,172307.40143891683
2023,152523.9991645616
2024,252020.4793961498
2025,377495.3207425652
2026,197181.95702908156
2027,158410.87809408357
2028,185053.22561432235
2029,166011.10668588374
2030,276250.06630024523
2031,226496.2409521716
2032,259344.23612672786
2033,275137.551429841
2034,186777.00352187283
2035,194949.91877037284
2036,212637.93933295528
2037,221396.53132641097
2038,376317.64244160464
2039,198403.01431266882
2040,345047.8226879066
2041,260981.10171626697
2042,197973.478551828
2043,172228.68852174634
2044,192776.8717680061
2045,215213.56801714157
2046,171389.61154937587
2047,138098.77171486287
2048,128123.92676562352
2049,172302.5181956352
2050,180509.05029276074
2051,100169.8418788587
2052,132299.18238678982
2053,141077.0438711418
2054,89403.00882657433
2055,162869.7240687921
2056,141462.16576384325
2057,122428.4480409293
2058,195078.6756347609
2059,130806.03327995652
2060,165764.22760441143
2061,166147.69430302375
2062,133292.92600621143
2063,116972.47725248623
2064,138669.117650141
2065,119833.31770215424
2066,173565.11977333418
2067,131352.71565341132
2068,172345.22302312008
2069,87050.08837139302
2070,108951.39498552422
2071,89150.5703508731
2072,155916.85324673654
2073,125224.26596725937
2074,168729.01872970827
2075,139986.99158930656
2076,116978.76216061928
2077,146269.7450082865
2078,122875.87389813359
2079,145535.45283774106
2080,123750.84526546182
2081,131213.12340701546
2082,154865.19294059987
2083,146263.96958255518
2084,110050.7733810763
2085,127522.39841421874
2086,117430.21837059103
2087,121744.04613836622
2088,114444.21855903215
2089,89722.15104719443
2090,135623.66256599437
2091,108232.36071395282
2092,124846.9190983038
2093,148681.4223468643
2094,122177.34023654909
2095,147145.98894160427
2096,95454.96780850542
2097,100115.99621000294
2098,143312.95962086375
2099,70088.09579085057
2100,104005.96360531785
2101,124104.74023694947
2102,132947.39770628442
2103,95242.7536873365
2104,152134.94841548183
2105,116454.85971452622
2106,90964.91021188561
2107,182240.49262945514
2108,102809.8159022536
2109,111688.32048688624
2110,116708.6788810365
2111,157405.40504678083
2112,132907.69402615132
2113,119107.44841643877
2114,112320.90618358737
2115,150757.05103360483
2116,108877.31999245942
2117,143515.91015172843
2118,123687.49758755665
2119,112984.68779041767
2120,109595.89665567019
2121,104347.501303928
2122,103462.17487308
2123,83693.63950929012
2124,170659.2869220821
2125,147226.54399706493
2126,159503.92233808522
2127,153890.74453520926
2128,132101.529157377
2129,96773.9557468233
2130,122596.67303574027
2131,156271.20590256943
2132,109679.74583464772
2133,110726.33616623326
2134,112927.94557028591
2135,88449.1298725774
2136,86559.5111780043
2137,124756.1208086674
2138,140184.2640022409
2139,140861.53247912726
2140,134634.067545759
2141,130898.93965161056
2142,125666.1569323143
2143,139548.02305696634
2144,132174.08070841758
2145,131924.10308652086
2146,146199.28839658634
2147,170130.9220014149
2148,145633.44934938385
2149,143859.26811806273
2150,194542.82975582578
2151,116983.87735374234
2152,122555.5780052978
2153,148056.3395708996
2154,99999.49308682323
2155,123290.99073974237
2156,258419.24680708954
2157,223604.98395218013
2158,235008.1107290031
2159,216974.92240534624
2160,179171.6537483967
2161,260379.53356778485
2162,424058.70349047286
2163,324003.9673024388
2164,240671.044341921
2165,178773.15269851705
2166,140132.9818543194
2167,214701.1422775087
2168,198076.5895706713
2169,201566.94450837502
2170,226743.18407633563
2171,145609.78330961766
2172,142328.69878892312
2173,163140.7385473059
2174,243543.79747479645
2175,290155.89651396376
2176,281066.9698561749
2177,251748.59187766208
2178,234077.25719571393
2179,143365.62685013542
2180,226291.52132569058
2181,207952.02918983536
2182,235969.44974709617
2183,207087.48155423888
2184,116332.46896907853
2185,114333.41610624424
2186,132261.76803704866
2187,132398.8867072367
2188,136741.24679274549
