Id,SalePrice
2189,205979.1991934115
2190,86757.05636996283
2191,86757.05636996283
2192,88175.17810902889
2193,112964.40890103858
2194,89293.4707409393
2195,102544.3180606743
2196,108519.2748573237
2197,115537.08710042098
2198,160304.93790313273
2199,168871.62513197336
2200,139846.49998780314
2201,138859.4582130704
2202,175399.73969812167
2203,162838.14760475227
2204,169219.49101669138
2205,135630.63346658892
2206,139476.3958118601
2207,209570.15459611337
2208,220886.06084829397
2209,184492.53471625462
2210,125584.91108146068
2211,100477.78265434592
2212,103249.3388008778
2213,99186.65074953582
2214,119770.13594268117
2215,95367.75385515764
2216,134164.59501177393
2217,63318.81503652012
2218,89486.74645118407
2219,85867.29612205451
2220,76032.0769802137
2221,275147.10889620363
2222,253417.47998188646
2223,269192.84892109124
2224,223636.77789271538
2225,132757.76480934361
2226,161061.06191446446
2227,206258.62431911792
2228,259389.3057268138
2229,233986.05601192557
2230,147894.05643017197
2231,207373.54170387457
2232,180848.88823417458
2233,180422.3791339748
2234,223709.7755013135
2235,219844.89810907107
2236,255841.60306476327
2237,312392.17047134694
2238,193986.32366877564
2239,131718.39136190814
2240,153585.7868893901
2241,144279.0193620952
2242,114086.39971547804
2243,115494.89775782604
2244,94983.23913679492
2245,91052.6671057491
2246,139632.28210471864
2247,101023.38939239034
2248,111303.03282722006
2249,125564.74681992833
2250,121717.56210846432
2251,118339.69749384165
2252,175550.93091937987
2253,148566.03344381176
2254,162773.1599232148
2255,183858.63175570217
2256,188192.11206213167
2257,211863.28569380034
2258,185872.64753306648
2259,176403.71184723548
2260,151207.15205537446
2261,186293.8822369836
2262,216046.6128140067
2263,338835.46077634254
2264,429182.22533792426
2265,176344.06358529476
2266,297307.1993153875
2267,333760.34594656876
2268,398929.74386796175
2269,166457.25107482687
2270,189795.8933063781
2271,234633.1992059917
2272,210167.5555177192
2273,170293.50982208346
2274,174722.95377745852
2275,179057.8055272908
2276,193842.92063880575
2277,181484.49342701028
2278,154400.5404193838
2279,141472.8035901495
2280,110033.28692380612
2281,179153.51695948787
2282,185814.74587991313
2283,103637.10502885534
2284,127881.36929631195
2285,143398.41821342462
2286,122756.94612955349
2287,346623.0112207676
2288,294970.23083839525
2289,333071.4700143465
2290,432189.28659426316
2291,345705.9501231125
2292,419750.20177009807
2293,448957.7258839566
2294,426975.97031893505
2295,474999.54725118994
2296,305548.5275370214
2297,303455.7848237444
2298,342185.9820439939
2299,394230.4667766432
2300,314811.3162430154
2301,279452.90156959917
2302,263977.77482179523
2303,265974.5039647646
2304,282086.2871050443
2305,206728.0649320363
2306,206728.0649320363
2307,204526.06935734322
2308,252758.1779706624
2309,292900.346902809
2310,223885.1714075745
2311,214592.18048092508
2312,182842.27722873734
2313,184005.6623068025
2314,190304.8969472418
2315,176913.62512721738
2316,191845.7058167222
2317,183051.41443512272
2318,177896.19692905585
2319,184721.44554551836
2320,191456.6565359975
2321,240616.09093873206
2322,189396.14596743084
2323,177872.79696221964
2324,170799.24858932677
2325,218418.37832128842
2326,171820.32058697703
2327,216781.6981258934
2328,219306.43574666075
2329,176430.80549153854
2330,181079.23383885156
2331,350394.575825713
2332,396422.8680514052
2333,330540.2076511319
2334,264688.56175563595
2335,282952.1599086412
2336,337257.59235095506
2337,208010.98918321563
2338,252170.6757526389
2339,231742.37836070798
2340,395639.36369751254
2341,216710.48227211172
2342,232044.2966818349
2343,230514.31948197985
2344,229145.82576407172
2345,259602.45791291492
2346,217522.48858787876
2347,210176.26110248454
2348,233411.6446949476
2349,174397.03608564154
2350,279339.15701515396
2351,260415.6151653995
2352,256314.89065401122
2353,245902.04568733007
2354,146053.60521735536
2355,163486.54611341568
2356,167393.45128255076
2357,216242.32728377345
2358,201879.26849704728
2359,139222.7731888062
2360,118629.89026023578
2361,135513.5268452322
2362,257672.74731794055
2363,127255.43733458073
2364,157579.79846137165
2365,218230.5434683125
2366,198712.27702843255
2367,241515.7379596952
2368,209974.13654774203
2369,243693.28928477538
2370,163827.11805132715
2371,180115.20723286734
2372,212493.7203940341
2373,263791.9568823842
2374,312708.7203046297
2375,231950.24297085684
2376,273476.71340449655
2377,324960.78897873766
2378,145767.06608403032
2379,204464.71479011155
2380,146905.88640060433
2381,165737.23532056098
2382,211403.08309126768
2383,218349.4258688463
2384,229557.35110707162
2385,146754.80467393878
2386,137857.3332391073
2387,140857.23249091845
2388,109578.82991713677
2389,134628.12914733583
2390,132331.679824127
2391,131962.9980656821
2392,114640.86574045703
2393,154102.4179135534
2394,134839.27041402177
2395,185739.58299743253
2396,148933.4647582213
2397,195011.512920067
2398,120665.78316798908
2399,85899.3761721483
2400,69571.05056261769
2401,103235.4093788947
2402,128147.90049249202
2403,171651.3530271529
2404,136077.4540952164
2405,151093.79499582414
2406,135889.5010178609
2407,112892.5601412514
2408,145703.4152425811
2409,130768.9795432708
2410,178991.5403080187
2411,115929.86254187662
2412,146565.11261751017
2413,134179.4634550917
2414,150816.5808281233
2415,158707.57121090667
2416,125168.83700251
2417,128560.48872086391
2418,127193.7501941415
2419,123694.00151953308
2420,117852.52106165569
2421,138606.28915703224
2422,108643.69283773213
2423,104062.24428720723
2424,161258.58250024152
2425,232823.01685329844
2426,118982.33713402941
2427,120760.51973887044
2428,164157.90866228932
2429,113025.70816771963
2430,124533.53493828386
2431,130441.41322544271
2432,136526.0374024851
2433,132042.1166298168
2434,136149.07541168144
2435,144579.51155532672
2436,97804.81033852123
2437,112518.46378027042
2438,116553.01630910243
2439,113521.51114200868
2440,130635.77125833675
2441,99591.48950172249
2442,105091.28012785806
2443,115381.27822703155
2444,120562.98554668209
2445,95388.40978194658
2446,123659.7787639528
2447,189843.71325093636
2448,137462.97343130852
2449,112746.29307761305
2450,142844.08008612093
2451,126187.31858447
2452,178964.01885914113
2453,87502.6850814975
2454,103604.76804574982
2455,105665.85770801177
2456,119681.00829679088
2457,113560.62060972548
2458,116546.47984913524
2459,104055.3564906641
2460,136358.42617543013
2461,115927.2499101624
2462,120892.5981117701
2463,124803.63879272086
2464,164742.31152375278
2465,141690.94893081454
2466,120749.76026602795
2467,145121.0911814153
2468,103444.43865350593
2469,108904.19578031791
2470,160458.80859014008
2471,166763.19820087447
2472,161375.17998356643
2473,104126.17715180792
2474,103427.66350596014
2475,201228.5924608273
2476,123857.23527609467
2477,122516.55209747617
2478,163988.40526289179
2479,119814.3180634562
2480,132958.9234638911
2481,123486.63632738274
2482,125713.68874038465
2483,114525.22985993105
2484,124481.48704700032
2485,125299.79869491662
2486,146049.31211955182
2487,180115.36273735165
2488,149859.116919967
2489,163923.62455907173
2490,135640.18142846812
2491,100993.81128602792
2492,181112.22824272167
2493,135283.11720249595
2494,146722.0568353369
2495,110980.04441425668
2496,240276.83243703758
2497,149597.46744651222
2498,114501.02797765375
2499,95930.60630567091
2500,115951.9792616212
2501,125324.14015481528
2502,127957.58045016749
2503,111272.2630867369
2504,196043.36305041157
2505,223681.0320546418
2506,264675.2420488619
2507,327244.8984221325
2508,264675.2420488619
2509,240970.43645495374
2510,237732.49238527805
2511,201447.10208077298
2512,223185.56553332816
2513,219010.6713145036
2514,229974.8562171654
2515,149383.91373885417
2516,170223.1186575461
2517,135941.46609251166
2518,139391.50668774036
2519,222225.655021889
2520,201300.38304449338
2521,205077.8358912172
2522,215452.7263870055
2523,127185.14985253991
2524,134984.7074234508
2525,137990.82351341957
2526,147691.6709949539
2527,124912.98124529597
2528,124632.9641688743
2529,151195.8345403626
2530,131848.73771514514
2531,229010.07261861124
2532,227191.80627465856
2533,209103.96343687022
2534,241501.00614361747
2535,287725.8647059553
2536,233492.72283722725
2537,217614.9825936432
2538,192301.16443605412
2539,189126.2807443141
2540,191789.43333182982
2541,190265.802043135
2542,166636.8858030625
2543,112126.28139175447
2544,116228.9379220286
2545,125741.07293407721
2546,137272.1818347423
2547,127121.83002108174
2548,134652.06708936614
2549,137823.67240923422
2550,776664.9116580951
2551,138344.7065029399
2552,106963.63542998397
2553,80907.8842046002
2554,116335.8869269144
2555,97664.67129538544
2556,94369.05893795937
2557,103464.58501940111
2558,163781.61241371694
2559,151349.99943908412
2560,134660.49611216036
2561,132099.0898978237
2562,139481.45472231787
2563,143119.54365720303
2564,182668.3137538674
2565,116413.54828930183
2566,149646.4303895729
2567,142166.75371388538
2568,181977.4847136621
2569,180340.2242800177
2570,126439.6133365214
2571,196184.5023590849
2572,155359.45186727797
2573,212659.32470874104
2574,280143.8405237685
2575,131085.1830933147
2576,111446.31199917244
2577,140764.4633616765
2578,88561.81143670625
2579,71138.38032874295
2580,117875.64744693953
2581,115237.87345246675
2582,107319.4647223516
2583,248662.90541939012
2584,166087.56203135932
2585,178585.39288994577
2586,199436.19586855738
2587,191932.4025742861
2588,129819.87922424289
2589,138939.88821106404
2590,210638.62953248693
2591,212217.21492281312
2592,235772.79322741763
2593,261330.47162894314
2594,188023.80584647408
2595,209739.14860735936
2596,280582.9309334663
2597,190263.6725269065
2598,260959.87558131805
2599,373160.42887137487
2600,134941.6595169349
2601,140772.93852194128
2602,93361.60032301515
2603,91826.8918331935
2604,88185.97169199915
2605,94474.86274154914
2606,145337.36765405413
2607,162435.66732104486
2608,186801.71426480054
2609,142078.7089455773
2610,103946.04468283454
2611,147359.70049554654
2612,146028.15598395822
2613,113048.33841537821
2614,116670.64561078002
2615,149208.6597561206
2616,137838.3281949452
2617,187276.26003938413
2618,192933.30711206456
2619,205600.88907380388
2620,167790.6851460214
2621,171476.71317806985
2622,178046.39710436945
2623,252566.10475898592
2624,277860.82387524017
2625,332003.90039898205
2626,162339.98463126653
2627,188048.9942027366
2628,408028.83672214363
2629,501636.48489370313
2630,334010.2796137881
2631,444163.3762111168
2632,406639.09762803925
2633,286786.06898025743
2634,356956.2248365822
2635,153805.9803059383
2636,192674.53638845298
2637,163635.94878287165
2638,253769.20538464404
2639,193120.1993761966
2640,148404.6923733989
2641,116504.72593326957
2642,188077.99882900427
2643,107795.01697241749
2644,124115.55353938082
2645,100473.0887226304
2646,96600.16767966903
2647,103624.07179560384
2648,140608.3430714573
2649,143885.56247567263
2650,141068.05010717016
2651,152498.96058290545
2652,401544.3835432783
2653,273798.44313812454
2654,271494.7917867981
2655,369533.9171917156
2656,341092.9262099133
2657,339369.0061244062
2658,319617.83154645667
2659,299694.93074664834
2660,351926.42067952367
2661,333989.8693448585
2662,348227.8095761824
2663,274502.410546766
2664,291041.03085780476
2665,330699.9096461237
2666,284920.3082855752
2667,178578.60861637158
2668,188762.7908171989
2669,184998.65244810574
2670,287085.7204461665
2671,188762.7908171989
2672,197761.8626133712
2673,207998.6289446897
2674,210519.8862694942
2675,185782.13047572246
2676,203588.49426977898
2677,186627.74280939263
2678,252040.4413552215
2679,276144.73626271135
2680,291575.63103730936
2681,410460.3598251805
2682,324755.8315682963
2683,499726.5593970849
2684,323591.60139865923
2685,325571.39710583404
2686,267801.3635801183
2687,274070.9114820659
2688,230447.77082865796
2689,210479.69580077252
2690,392521.72074777295
2691,198085.51892300017
2692,152615.35845472233
2693,218054.00174446756
2694,159217.50295779316
2695,204652.66566614047
2696,195661.71402727114
2697,199649.71974846398
2698,195460.96928250522
2699,198115.17378267006
2700,175167.51288725008
2701,164060.39199348135
2702,129463.22483239716
2703,136848.44057037114
2704,142321.51756056954
2705,121192.59682732423
2706,116092.45537441388
2707,121660.85041466515
2708,123641.37777019071
2709,108929.85216088699
2710,117842.16598081324
2711,270576.60757890285
2712,357995.51321724645
2713,185311.45759918247
2714,169440.22537629167
2715,177732.06655210064
2716,158001.8862958719
2717,200969.6601883242
2718,246216.94367885197
2719,149177.93326002336
2720,174492.953927395
2721,131223.69091613434
2722,156692.86837121527
2723,146984.87879857342
2724,117379.3028771504
2725,124291.97319771607
2726,138506.77561585876
2727,177185.1436147055
2728,157700.9954954777
2729,136891.7192046626
2730,135542.66625268076
2731,112526.66667378508
2732,124029.94014302426
2733,153713.39106571494
2734,150734.57726737423
2735,130157.02736675016
2736,141860.07449649207
2737,118742.61464757525
2738,162702.5379445113
2739,149058.61538666324
2740,131922.95621095324
2741,138571.0808199879
2742,152550.49835509213
2743,138188.10187834277
2744,141240.39835240637
2745,143553.55515994018
2746,124078.24436572757
2747,152812.9279065619
2748,128609.6026702322
2749,121415.06634334633
2750,123892.04355316465
2751,115661.26446005928
2752,212020.49605778654
2753,162301.0659058151
2754,202056.86371369986
2755,147807.23616826706
2756,95321.83146732509
2757,102754.52676049797
2758,74105.33667808969
2759,137359.1551133335
2760,130775.92448350751
2761,136740.77160255495
2762,144353.35419579415
2763,180458.53380761933
2764,150366.306670154
2765,221517.67834642867
2766,144761.3166894769
2767,93849.04313531698
2768,143257.4433393022
2769,130092.64946312628
2770,144296.53777757494
2771,113650.23938247519
2772,115348.55822385546
2773,140588.42599444694
2774,135375.107327404
2775,110952.326866866
2776,135302.50140570643
2777,138791.50726377248
2778,116512.20322121253
2779,123281.69329615978
2780,117315.57886573608
2781,99539.07757807293
2782,99467.90191899096
2783,99577.22774514483
2784,115153.973437873
2785,138426.5311190852
2786,71762.41799556342
2787,120032.6891886655
2788,84921.18355144904
2789,173929.56448371202
2790,103645.46725438503
2791,116757.62043594127
2792,81634.67658509825
2793,141775.2776060414
2794,97792.76843986801
2795,121692.5007199641
2796,97736.94485191793
2797,189939.30190346655
2798,96998.79131350551
2799,101733.7998737789
2800,90684.37950342888
2801,107900.0445259687
2802,129837.6925153796
2803,196990.87037209998
2804,125050.45463715852
2805,93592.8681859417
2806,110530.96354295666
2807,147262.23520015823
2808,132572.11981468473
2809,123748.3293914664
2810,125363.09430548432
2811,152109.84553046347
2812,141084.41081206035
2813,190991.7250183931
2814,187533.584618393
2815,104712.97652269225
2816,217900.5194818863
2817,137327.40519742493
2818,122488.55871413925
2819,194091.1191775458
2820,122865.87034714203
2821,110027.8922498703
2822,164357.19423894124
2823,262198.58129986847
2824,150663.37385730207
2825,118816.688069456
2826,126188.1433970682
2827,138047.99234840935
2828,244694.2493437255
2829,210638.63656117977
2830,252088.3063369358
2831,193628.77957267626
2832,227109.87965189212
2833,282953.5244818856
2834,228718.7738617163
2835,228502.21081499217
2836,203166.49415779728
2837,172376.90015679636
2838,146552.46874839827
2839,177064.3698721517
2840,196071.21052629463
2841,208165.8468966173
2842,222847.97297682177
2843,148797.33774731567
2844,165394.26442774455
2845,119636.57425790817
2846,212738.71550441836
2847,181416.90814391678
2848,210168.8891485111
2849,219547.2089328711
2850,267670.4016163961
2851,234831.68358958137
2852,225679.16490595168
2853,235445.44021921424
2854,143503.18678026844
2855,206520.37907859276
2856,212244.8499699739
2857,202470.49099552547
2858,207010.10533399062
2859,116583.56054473657
2860,113639.21970496229
2861,125911.20165511336
2862,191429.0442800305
2863,119577.18281082438
2864,227303.55354944838
2865,133385.7759320888
2866,178787.15508720538
2867,94908.00840512797
2868,127411.0365263463
2869,122641.94881154952
2870,134316.0932523129
2871,110336.78816055224
2872,72074.32139611438
2873,110842.72016434174
2874,127739.43006588655
2875,142222.40332432213
2876,159007.93342740717
2877,138530.82627706171
2878,176883.35661083186
2879,135168.68767252035
2880,124434.5369641726
2881,151269.1657963035
2882,157963.3494557735
2883,178335.28835072913
2884,185970.7795630993
2885,163488.42425451695
2886,183031.25041233504
2887,101923.9500662151
2888,119671.29027727252
2889,73046.53060694764
2890,73989.84569378493
2891,141808.65143730055
2892,67357.87951607787
2893,102058.5476404031
2894,72024.28049654006
2895,284199.3981092892
2896,255737.3172982135
2897,171888.2560490121
2898,185736.86483021846
2899,219416.9015745709
2900,150225.08507328958
2901,187726.59810029998
2902,191055.8178493304
2903,296016.1794035108
2904,325976.56778759614
2905,92054.93350851363
2906,188790.74217762353
2907,105292.74361082855
2908,117713.48218163456
2909,182863.48066785926
2910,77015.20921374288
2911,93462.93526979412
2912,146440.50967062736
2913,93892.93345841262
2914,88281.68905689783
2915,88281.68905689783
2916,93892.93345841262
2917,147656.72134987634
2918,117285.03588519056
2919,212273.88570474493
